lat,lon,name,NewChain
49.2473186,-123.0694396,Jarrito Loco Tacos,False
49.2472767,-123.0693382,My Chau Restaurant,False
49.249366,-123.0763485,J.R Taste Of Ceylon,False
49.2496541,-123.0763345,Knight Street Cafe,False
49.2493186,-123.0736284,Pink Peppercorn Seafood House,False
49.0409767,-123.0876795,SMK Smokery + Bar,False
49.2806426,-123.002827,Afghan Turkish Cuisine,False
49.280825,-123.0025432,Ramen Gaoh,False
49.2808472,-123.0020149,Take Sushi,False
49.2811443,-123.0020054,Stan's Pizza Joint,False
49.2811411,-122.999343,Paul's Restaurant,False
49.2811551,-122.9991927,X-Site Grill & Bistro,True
49.2810313,-123.0585459,X-Site Grill & Bistro,True
49.2810223,-123.1189956,Meat & Bread,True
49.282623,-123.109344,Meat & Bread,True
49.2872474,-123.1189254,Meat & Bread,True
49.2631506,-123.1216282,Meat & Bread,True
49.280963,-123.1189157,Aladdin Cafe,False
49.2616326,-123.0700247,Commercial Sushi,False
49.2800677,-123.1085277,Pizzeria Ludica,True
49.2041008,-122.9092522,Pizzeria Ludica,True
49.2796239,-123.1086071,Hai Phong,False
49.2808958,-123.1078452,Tsuki Sushi Bar,False
49.2807869,-123.1078361,Taishoken,False
49.2810728,-123.118583,Ryuu,False
49.2792876,-123.1226649,Hungry Guys,False
49.2774158,-123.1255337,Wings,True
49.1123933,-122.6772604,Wings,True
49.1688871,-122.5791657,Jim's Pizza,False
49.2725937,-123.1484867,Flying Wedge Pizza,True
49.2555159,-123.1153245,Flying Wedge Pizza,True
49.2725847,-123.1487051,Planet Veg,False
49.2725886,-123.1483117,Vera's Burger Shack,True
49.105767,-122.739572,Vera's Burger Shack,True
49.2831781,-123.1044747,Vera's Burger Shack,True
49.2216335,-122.6731896,Vera's Burger Shack,True
49.2795194,-123.1301024,Vera's Burger Shack,True
49.1957414,-123.1842549,Vera's Burger Shack,True
49.2826581,-122.8253857,Vera's Burger Shack,True
49.2725828,-123.1485578,Al Basha,True
49.2818284,-123.1336764,Al Basha,True
49.2726099,-123.1491431,Charqui Grill,False
49.2727038,-123.1472939,Siegel's Bagels,True
49.2720921,-123.134966,Siegel's Bagels,True
49.2724816,-123.1545482,Thai Basil,True
49.280319,-123.131586,Thai Basil,True
49.2643482,-123.177229,Thai Basil,True
49.2642737,-122.7665374,Rainbow Butterfly,False
49.2837791,-122.8096883,Sultan's Delicious Donair,False
49.2782179,-122.8119643,Rio Brazilian Steak House,False
49.260901,-123.139202,Heirloom,True
49.3277186,-123.1541273,Heirloom,True
49.233909,-123.15367,Ajisai Sushi Bar,False
49.2723148,-123.1551667,Nimby Burger,False
49.2360088,-123.1556952,China Lan Lanzhou Beef Noodle,True
49.2292462,-123.0012819,China Lan Lanzhou Beef Noodle,True
49.2374525,-123.1556357,Bufala,True
49.3391722,-123.1039532,Bufala,True
49.2377976,-123.1556386,Sushi King House,True
49.2116748,-123.1401802,Sushi King House,True
49.2346965,-123.1564381,Jinya Ramen Bar,True
49.2803076,-123.1179254,Jinya Ramen Bar,True
49.2347686,-123.1616606,Minerva,False
49.2343745,-123.1615078,Jin Jiang Japanese Restaurant,False
49.2345339,-123.161902,Lok's Chinese Restaurant,False
49.2362672,-123.1851138,Moki's Pizza,False
49.2577685,-123.1857254,Dunbar Sushi,False
49.2645248,-123.1845754,Taste of Thai,False
49.2636616,-123.187105,Rajio Japanese Public House,False
49.2638982,-123.2058958,Enigma Urban Eatery & Bar,False
49.263934,-123.2063879,Ginger & Chili,False
49.2636951,-123.2067722,Takumi Japanese Restaurant,False
49.2634614,-123.2089127,The Kitchen,False
49.2637147,-123.2108476,The Diner,False
49.2637023,-123.2077053,Dentry's Irish Grill,False
49.2639253,-123.2073519,DoDo Sushi,False
49.250421,-123.034043,Lucky Plus Restaurant,False
49.2546026,-123.0227873,Mr. Pan Pizza,False
49.2545986,-123.0225224,Waffle Gone Wild,False
49.2544973,-123.0220975,Big Star Sandwich Co.,True
49.044654,-122.7772023,Big Star Sandwich Co.,True
49.2201784,-122.6577511,Big Star Sandwich Co.,True
49.1194864,-122.664838,Big Star Sandwich Co.,True
49.2548809,-123.0206833,Nu Sushi Bar,False
49.2549229,-123.0195594,James Street Cafe & Grill,False
49.2562863,-123.0232744,Burnaby Palace Restaurant,False
49.2621251,-123.0296212,Happy Valley Dim Sum Seafood Restaurant,False
49.2642998,-123.0106607,Joy Sushi,False
49.2657453,-123.0055504,Ricky's Cafe,False
49.3073274,-122.9539014,Cove Sushi,False
49.3069369,-122.9535048,Nektar's Pizza and Greek food,False
49.3072733,-122.9539015,The Village Table,False
49.1819442,-123.1357783,Shun Feng Seafood Restaurant,False
49.0213607,-122.8055126,Five,False
49.2710268,-123.1466969,Blue Sky Japanese Bistro Ltd,False
49.1124073,-122.7307639,Foodies,False
49.1123607,-122.7297011,Diamond Buffet,False
49.1686933,-122.5812584,Vy's Pho,False
49.2786045,-123.1184591,Per Se Social Corner,False
49.2764803,-123.1148881,On Yogurt,False
49.2806424,-123.1312774,Fit Camp Foods,False
49.290566,-123.1370567,Kingyo,False
49.1827337,-123.1355223,Yuan's Shanghai Serendipity Cuisine,False
49.1832711,-123.1361756,Northern Style Chinese Restaurant,False
49.2582253,-122.9554724,Gaya Sushi,False
49.2235225,-122.983696,Liuyishou Hotpot,True
49.1785695,-123.1258748,Liuyishou Hotpot,True
49.2234246,-122.9860604,Sugar Lab,False
49.2393633,-122.963773,Chettinad Dosa Palace,False
49.239247,-122.9632276,Deer Lake Wonton House,False
49.0315176,-122.8016515,Sapporo Kitchen,True
49.0902825,-123.0845074,Sapporo Kitchen,True
49.0382044,-122.8009489,Rokku Asian Cuisine,False
49.048996,-122.7967134,Newton Pizza,False
49.0450198,-122.7785848,Liberty Kitchen,False
49.0461302,-122.7824574,Famoso Neapolitan Pizzeria,True
49.0583832,-122.3780427,Famoso Neapolitan Pizzeria,True
49.0465479,-122.7841224,Sammy J's Grill & Bar,False
49.047517,-122.784328,Sushi Castle,False
49.0478089,-122.7849282,Chopped Leaf,True
49.10485,-122.8028182,Chopped Leaf,True
49.0498247,-122.3233458,Chopped Leaf,True
49.0906097,-123.0802207,Chopped Leaf,True
49.2798631,-123.1177806,Chopped Leaf,True
49.137448,-122.8912035,Chopped Leaf,True
49.2534148,-122.7397591,Chopped Leaf,True
49.116251,-122.6703778,Chopped Leaf,True
49.0444502,-122.2217322,Chopped Leaf,True
49.1654248,-122.6646457,Chopped Leaf,True
49.0505874,-122.324938,Chopped Leaf,True
49.219668,-122.6557491,Chopped Leaf,True
49.0255218,-123.0675202,Chopped Leaf,True
49.0477624,-122.7851888,Menzou Ramen & Bubble Tea,False
49.0451896,-122.7776978,Barcelos Flame Grilled Chicken,True
49.0548679,-122.371284,Barcelos Flame Grilled Chicken,True
49.0451844,-122.7774453,Woo Korean BBQ,False
49.0446042,-122.776713,Afghan Kitchen,False
49.0443228,-122.7767211,Chutneys Indian Grill,False
49.0431819,-122.7804231,Wok Box,True
49.1904556,-122.9503879,Wok Box,True
49.0502823,-122.3260169,Wok Box,True
49.0427677,-122.7797381,Marble Slab Creamery,True
49.1326321,-123.0931064,Marble Slab Creamery,True
49.263404,-123.1162261,Marble Slab Creamery,True
49.3123945,-123.082122,Marble Slab Creamery,True
49.1983722,-122.9781715,Marble Slab Creamery,True
49.1916142,-122.9475897,Marble Slab Creamery,True
49.276624,-122.794802,Marble Slab Creamery,True
49.117708,-122.6705015,Marble Slab Creamery,True
49.0421682,-122.7796269,Kami Sushi,False
49.0450387,-122.7910557,Bucky's West Coast Pizzeria,False
49.0292406,-122.8000061,Dining Wok Shanghai Restaurant,False
49.0291017,-122.8010046,Café 8,False
49.0289361,-122.8010181,Mala Factory,False
49.0284562,-122.7994974,Kappa Japanese Restaurant,False
49.030607,-122.7993445,Punje Spice Indian Restaurant,False
49.2187407,-122.9645826,Pearl Hot Pot,False
49.2186256,-122.964318,Pho Century Fine Vietnamese Cuisine,False
49.2763822,-122.857784,Golphis Steak & Lobster,False
49.1390234,-122.8895927,Sapphire Bistro,False
49.1322496,-122.892191,Ricky's All Day Grill,True
49.1194928,-122.6654561,Ricky's All Day Grill,True
49.1917591,-123.1203155,Shanghai Wonderful Restaurant,False
49.1708897,-122.5768044,The Bedford House,False
49.1697788,-122.5786154,Lamplighter,False
49.1694566,-122.5790229,1827,False
49.1696479,-122.5783232,Beatniks Bistro,False
49.1364128,-122.889114,Nando's Chicken,False
49.1611891,-122.8909087,Pinch of Spice,False
49.1687435,-122.5798414,Iron Chief,False
49.16977,-122.5765302,Tokyo Garden,False
49.23414,-123.1399405,Grand Honour,False
49.1239577,-123.1846411,Sockeye City Grill,False
49.282596,-123.1119502,Osteria Autostrada,False
49.2820073,-123.1229687,Hubbub,True
49.2794999,-123.1172314,Hubbub,True
49.2807616,-123.1248877,Sushi Maki,False
49.3011514,-122.9561982,Wally's Burger,False
49.291775200000004,-123.1383676,Adesso,False
49.048462,-122.3389052,Burger King Drive-Through,False
49.0308389,-122.2927275,Sushi Box,False
49.0307787,-122.2922045,Fish & Chips,False
49.2918102,-123.1351892,Tetsu Sushi Bar,False
49.201214,-122.9139036,Van Thai Restaurant,False
49.205019,-122.9098717,Royal Hut Pizza,False
49.2050455,-122.9099145,Royal Tandoori,False
49.2634035,-123.1872815,Sushi Gallery,False
49.2641812,-123.1840524,Handi,False
49.264051,-123.1750528,Cafe D'Lite,False
49.2640525,-123.1748296,Ramen Sanpachi,False
49.2637362,-123.2101399,Gold Train Express,False
49.2640299,-123.1745214,nuba,False
49.2639721,-123.1711478,Acropol Taverna,False
49.2639522,-123.1695223,Tandoori Fusion,False
49.2639326,-123.1676074,iki Japanese Bistro,False
49.2632325,-123.1364612,Bella Pizza,False
49.2633147,-123.1291653,Shi Zen ha,False
49.2632212,-123.1252438,Pondok,False
49.2626734,-123.0693702,Neptune Express,True
49.1916688,-123.1084828,Neptune Express,True
49.2627967,-123.0693624,Megabite Pizza,True
49.2805693,-123.1317681,Megabite Pizza,True
49.238319,-123.0323183,Super Great Pizza,False
49.2217132,-122.9806709,Hanwoori Korean Restaurant,False
49.2244514,-122.9878671,Ramen Raijin,False
49.2230063,-122.932963,Baba Sweets & Restaurant,False
49.1808035,-123.1346606,Creating Taste,False
49.1937865,-123.133643,Richmond Night Market,False
49.2269075,-123.0905378,Pho Hong Restaurant,False
49.1961883,-123.1262237,Sea Harbour Seafood restaurant,False
49.2801081,-123.1251174,Gyu-Kaku,False
49.2590227,-123.1008347,Colony,True
49.2797017,-123.1226378,Colony,True
49.264355,-123.176937,Colony,True
49.2777207,-123.1267774,Rorimomo,False
49.2684763,-123.1671204,The Oakwood,False
49.2833711,-123.1145504,Peqish,False
49.2845542,-123.1133241,Kita no Donburi,False
49.2834954,-123.1149019,Pizza Vancouver,False
49.2847964,-123.1243067,Sushi Yan,False
49.2838527,-123.1143645,Chihuahua's,False
49.2827131,-123.1093153,Fresh Bowl,True
49.274141,-123.1200688,Fresh Bowl,True
49.270944,-123.1552107,Chewies,True
49.2878856,-123.1184927,Chewies,True
49.2789629,-122.9155195,Smoke's Poutinerie,False
49.2531282,-123.0831059,Dai Tung,False
49.2642652,-123.1718011,Pokay,False
49.2642636,-123.1717479,Harvest Delicatessen,False
49.2642602,-123.1716944,TeraVBurger,False
49.0365027,-122.2908016,Mary Brown's Famous Chicken & Taters!,False
49.036505,-122.2908769,Ra Sushi,False
49.0365043,-122.2907179,freshii,True
49.0412018,-122.2206368,freshii,True
49.2805051,-122.9777976,Zeta Cafe,False
49.2813429,-123.0229786,Hiro Sushi,True
49.2829336,-123.1082494,Hiro Sushi,True
49.2336682,-123.0345438,Sushi Aji,False
49.2318915,-123.02888,Happy Tree House BBQ,True
49.1790017,-123.1336545,Happy Tree House BBQ,True
49.2684181,-123.0444669,Jiro Sushi & Ramen,False
49.2634545,-123.1407716,Trees Organic,True
49.2623651,-123.1532375,Trees Organic,True
49.2636452,-123.1534206,Gyo Para -Gyoza and Ramen Paradise,False
49.2678638,-123.1573505,Kokomo,True
49.2791744,-123.0973495,Kokomo,True
49.2637118,-123.1546883,Yagoto Sushi Dining,False
49.2628679,-123.0569209,Phoenix Garden,False
49.2780055,-122.912328,Club Ilia,False
49.1971817,-123.1755871,Bahn Shop,False
49.021388,-122.8055958,Dolce Gelato,False
49.2831953,-123.0949154,The MacKenzie Room,False
49.1838883,-123.0941637,Continental Seafood Restaurant,False
49.183931,-123.094599,Kiyo Sushi,False
49.1834585,-123.092175,Lotus,False
49.1838695,-123.0932881,Tandoori Kona,False
49.195937,-123.1770558,Pajo’s,False
49.155121,-123.1248975,Royal Seafood Restaurant,False
49.1551956,-123.1246202,Saigon City,False
49.2509254,-123.077162,Dosa Factory,False
49.2756158,-123.1151739,Fresh Japanese Restaurant,False
49.2896711,-123.1384396,Yeh!,False
49.289715,-123.1383784,Peaked Pies,False
49.2622969,-123.0958568,Carp,False
49.3101509,-123.0828896,Little Tokyo Sushi,False
49.2386541,-123.1298219,Shaughnessy Restaurant,False
49.277574,-123.1318508,Osaka Sushi,True
49.2485254,-123.1256302,Osaka Sushi,True
49.2828492,-123.1158635,Gotham,False
49.2635971,-123.1281244,Kaya Malay Bistro,False
49.1919709,-122.8241091,A&D BBQ,False
49.1703574,-123.1815541,Hananoki Japanese Restaurant,False
49.1700042,-123.1818523,Nozomi Sushi,False
49.1705269,-123.1387041,Shanghai River,False
49.2870647,-123.1128287,Miku,False
49.2782532,-123.1218162,24 Train Express Noodle House,False
49.2820553,-123.1335652,La Belle Patate,False
49.2812088,-123.1319734,Gurkha Himalayan Kitchen,False
49.2820205,-123.1204454,Bistro Verde,False
49.279559,-123.1078428,Sushi Den,False
49.2819445,-123.1076316,Noodle Box,True
49.2681702,-123.1469926,Noodle Box,True
49.2816397,-123.1075252,Tacomio,True
49.2663099,-123.2470453,Tacomio,True
49.2820098,-123.1080325,Catch 122,False
49.2819933,-123.1079737,Wildebeest,False
49.2815272,-123.0660535,Pelican Seafood Restaurant,False
49.2813515,-123.060021,Van Dragon Seafood Restaurant,False
49.2814517,-123.0638208,Volcano Sushi & Grill,False
49.2830665,-123.1126225,Ha Long Bay,False
49.2838332,-123.113312,Kyzock - House of Sushi Bowl,False
49.2839646,-123.1135104,Me Crêpes,False
49.2840103,-123.1135799,2001 Flavors,False
49.2836356,-123.1130258,Koala Kebabs,False
49.2837054,-123.1131194,Cham Mani,False
49.2837386,-123.1131665,Sushi Spin Roll,False
49.2840406,-123.1221606,Salam Bombay,False
49.0548595,-122.3592426,Bento Express,False
49.0543514,-122.3585561,Tops Pizza,False
49.0551068,-122.3592631,Lighthouse Fresh and Tasty,False
49.0545294,-122.3589787,Punjab Sweet House,False
49.1374366,-122.2869008,The BlackBerry Kitchen,False
49.1721,-123.1327263,D-House Restaurant,False
49.1874737,-123.1239547,Pho Han Restaurant,False
49.1867038,-123.1241844,Prata-Man Singapore Cuisine,False
49.1872471,-123.1242174,Kongee Dinesty,False
49.1546847,-123.1257846,Kiriri Japanese Sushi,False
49.1549178,-123.1257772,Master Hung BBQ & Won Ton,False
49.1921075,-122.8242105,Zugba Flame Grilled Chicken,False
49.2696579,-123.1029057,Tractor,True
49.2804382,-123.1181035,Tractor,True
49.2681756,-123.1481478,Tractor,True
49.2681235,-123.1017035,Nuba,True
49.2827611,-123.1096481,Nuba,True
49.2759195,-123.1245551,Nuba,True
49.0498295,-122.3350484,Thong La's Restaurant,False
49.0488685,-122.2901519,Downtown BRGRS BEERS,False
49.1192623,-122.6708998,Gateway Pizza,False
49.1996433,-122.8115581,Sushi Zen,False
49.1989948,-122.8102573,Scott's Landing Fish & Chips,False
49.198184499999996,-122.8119782,Pho Tau Bay,True
49.2201339,-122.6632333,Pho Tau Bay,True
49.1078659,-122.6596014,Pho Tau Bay,True
49.1982423,-122.811976,Donair Affair,True
49.0412182,-122.2207062,Donair Affair,True
49.1203265,-122.8923213,Donair Affair,True
49.0498177,-122.3237887,Donair Affair,True
49.1990607,-122.8134494,Cabizerra Bistro,False
49.1990766,-122.8159015,Song Huong Vietnamese Restaurant,False
49.1990405,-122.8160892,Greek Island Pizza,False
49.2477393,-123.2306549,Cafeteria,False
49.1242783,-123.183214,Cimona,False
49.2647912,-123.2280363,Westward Ho,False
49.2631303,-123.2213367,Snack shack,False
49.2420422,-123.1011291,Haiyi Seafood Restaurant,False
49.2802827,-123.1012535,New Town Bakery & Restaurant,False
49.1765172,-122.8887189,Super Pho,False
49.2843293,-123.0955163,Belgard Kitchen,False
49.2841852,-123.0977401,Ask for Luigi,False
49.285251099999996,-123.1186391,Rue 909 Sushi,False
49.2755415,-123.0996107,Bodega,False
49.275519,-123.099626,Campagnolo,False
49.276004,-123.0996219,Torafuku,False
49.0504185,-122.2872244,Saucy Momma's Pizzeria,False
49.0371898,-122.2258083,White Spot Abbotsford (Whatcom),False
49.2918566,-123.134615,Motomachi Shokudo,False
49.2822367,-123.1092038,Donair Dude,True
49.2813671,-123.1329957,Donair Dude,True
49.2778308,-123.1254331,Donair Dude,True
49.2801028,-123.1181207,Bentoya,False
49.2809297,-123.1246212,Shizen Ya,True
49.2886227,-123.1400296,Shizen Ya,True
49.2622266,-123.044764,Basil Garden Pho,False
49.2874551,-123.1289336,Ramen Danbo,True
49.2681608,-123.1464018,Ramen Danbo,True
49.2682379,-123.1860064,Yuji's from Japan,False
49.2826779,-123.1060827,Tuc Craft Kitchen,False
49.2879187,-123.1404351,Zeitoon,True
49.3234388,-123.0726186,Zeitoon,True
49.25603,-123.114887,Dutch Wooden Shoe Cafe,False
49.2792456,-123.1168603,Ebi-Ten,False
49.2813411,-123.1329394,Yummy Pizza,False
49.2806117,-123.1318361,Los Amigos Taqueria,False
49.2495635,-123.1012512,The Acorn,False
49.2499187,-123.1012388,The Arbor,False
49.0491203,-122.2597934,ebisu sushi,False
49.2486397,-123.100827,Helen's Grill,False
49.2766479,-123.1256746,Manoush’eh,False
49.2996655,-123.1338483,Stanley's Bar and Grill,False
49.2242006,-122.9996611,Jinya,False
49.2486124,-123.1252499,Mandarin Hong Kong Cafe,False
49.248523,-123.1254837,Kim Express,False
49.2485238,-123.1255358,City 1 cafe,False
49.287377,-123.1414211,Boaguette Vietnamese Bistro,False
49.2778121,-122.7946053,C - Lovers,False
49.2465842,-123.1010258,Chickpea Restaurant,False
49.2861606,-123.1242068,The Keg Steakhouse + Bar Alberni Street,False
49.2890798,-123.1326293,Kosoo,False
49.2800621,-122.8285222,Sango,False
49.2784435,-123.1143287,Black Rice Izakaya,False
49.2823168,-123.1239578,Sala Thai,False
49.3281564,-123.0725782,Yaas Grill House,False
49.3279483,-123.0724252,Indian Fusion,False
49.3279098,-123.0724225,Haru Sushi,False
49.3278757,-123.0724225,Spicy House,False
49.3271092,-123.0724394,Sushi UMI,False
49.3267987,-123.0724488,Tequila Cocina Cantina & Traditional Mexican Eatery,False
49.3267241,-123.0724511,Chilli Lee Szechuan Cuisine,False
49.3266678,-123.0724511,Pawans Indian Kitchen,False
49.1319712,-123.0926675,Rosemary Rocksalt Bagelry,False
49.0610738,-122.3794809,SuperBite Pizza,False
49.2813956,-123.1337089,Sushi Bar Maumi,False
49.284876,-123.1246625,Joe Fortes,False
49.2857079,-123.1269916,Blossom Dim Sum & Grill,False
49.2541597,-123.1150037,Sushi 7 Japanese Bar & Grill,False
49.2542649,-123.1150049,Soho Tea Room,False
49.2558057,-123.1153793,Biercraft,True
49.2543205,-123.2354781,Biercraft,True
49.2602981,-123.0700119,Jamaican Pizza Jerk,False
49.2598808,-123.0700269,Varadero Cafe,False
49.1155779,-122.6794924,An Indian Affair,False
49.2493067,-122.8610589,Austin Fish and Chips,False
49.2519331,-123.0803514,Kingsway Deli,False
49.2683379,-123.069464,Cannibal Café,False
49.182898,-123.0918212,L.A. Chicken,False
49.2809572,-123.0612347,Vietnam House,False
49.2850854,-123.125921,Zefferelli's Spaghetti Joint,False
49.1946138,-122.9278485,Rozzini's,False
49.2805525,-123.1020447,Bestie,False
49.1797321,-123.1377358,HK B.B.Q. Master,False
49.2328711,-123.0657264,Kokoro Ramen,False
49.277417,-122.8047731,Bengali Indian,False
49.2369689,-122.8704334,That Place 4 Pasta & Pizza,False
49.1806432,-123.1600445,Sushi Cafe,False
49.1780908,-123.1222617,Qoola,True
49.1968203,-123.1402994,Qoola,True
49.2775024,-123.2227417,Spanish Banks West Concession,False
49.2684715,-123.1853203,Irori Sushi,False
49.26844,-123.1821901,Double DD Pizza,False
49.2682499,-123.1690466,Linh Café,False
49.2682482,-123.1687786,Raviolino,False
49.2682325,-123.1667687,Healthy Noodle House,False
49.2579533,-123.1678222,Zest Japanese Cuisine,False
49.2487723,-123.1853877,Stong's Replenish Cafe,False
49.2483679,-123.1850471,Wild Sushi,False
49.2465989,-123.1854074,Cosy Inn Cafe,False
49.2462956,-123.1853981,The Dunbar Public House,False
49.2454947,-123.1854457,The Cheshire Cheese Inn,False
49.2466537,-123.1848644,Riya's Pizza,False
49.2469916,-123.1850629,Sushi Inn,False
49.2469076,-123.1850629,Mexicali,False
49.2206635,-122.9772718,The One,False
49.218898,-122.9684877,Vassillis Souvlaki Greek Taverna,False
49.0554367,-122.3163275,Spice Kitchen The Indian Palette,False
49.266479,-123.1386694,Cheesecake etc.,False
49.0456065,-122.3622896,Tony's Place Restaurant,False
49.1320952,-123.0991925,Cora Breakfast and Lunch,False
49.0578657,-122.4704514,Schnitzelz,False
49.2349593,-123.0371824,Jambo Grill,False
49.1919591,-122.798649,Fresh Restaurant & Lounge,False
49.2913001,-123.1348958,Saku,False
49.2861996,-123.1264976,Damso,False
49.2786063,-123.1168579,Patisserie Fur Elise,False
49.2785979,-123.1158033,Russet Shack,False
49.1672409,-122.7995072,Al & Jan's Fish & Chips,False
49.1757495,-122.8017102,Greek Islands Restaurant,False
49.3130233,-123.0771441,Table153,False
49.1030203,-122.652826,Ban Chok Dee,False
49.1022122,-122.660072,Langley Vietnamese Cuisine,False
49.1995895,-122.9125081,The Boathouse,False
49.2643156,-123.1741704,Kitstaya Sushi,False
49.2246246,-122.9882078,MeetRice Noodles,False
49.2685203,-123.1706945,Bangkok City Cafe,False
49.2685192,-123.1706435,Nishi Restaurant,False
49.2630491,-123.1124051,Heritage Asian Eatery,True
49.287548,-123.1210389,Heritage Asian Eatery,True
49.288481,-123.139744,Gillaneh Restaurant,False
49.2781965,-123.1133537,Frankie’s Italian Kitchen & Bar,False
49.2762561,-123.1155406,Pho Khanh,False
49.2623234,-123.0912759,Sushi Loku,False
49.0406919,-122.2198824,HIKO SUSHI,False
49.0373851,-122.2303484,Maru Sushi MK,False
49.2828897,-123.1230681,Basil Box,False
49.2828886,-123.12373,Boulevard Kitchen & Oyster Bar,False
49.2842663,-123.1144275,Gyoza Bar,False
49.2955764,-123.1507467,Second Beach Concession,False
49.1043112,-122.734369,Sushi King,False
49.242659,-123.004039,Sushi S,False
49.1493324,-123.1824756,Takeya Sushi,False
49.2856601,-123.1210867,Victoria Chinese Restaurant,False
49.2821447,-123.1337057,Davie Dosa Company,False
49.2819972,-123.1334555,Downtown Sushi Bar,False
49.3250536,-123.136371,Food Court,True
49.2788854,-122.9189304,Food Court,True
49.2707223,-122.7551988,Pho Noodle House,False
49.0493438,-122.297561,Mama Michelle's Kitchen,False
49.2751036,-122.7909773,Hon's,False
49.2706614,-123.069379,The Ugly Dumpling,False
49.2722284,-123.1551219,Nook,True
49.26955,-123.1091434,Nook,True
49.271079,-123.15519,Lucky Taco,False
49.2627114,-123.09985,Poké Bar,False
49.2707953,-123.0697877,The Dime,True
49.2791309,-123.1234758,The Dime,True
49.2708993,-123.0697877,Arriva Ristorante,False
49.3148698,-123.1010855,Yangmara,False
49.2630349,-123.1012046,Bento Box,False
49.2629465,-123.0967703,Thai Son,False
49.2636427,-123.1005034,Budgies Burritos,False
49.2635921,-123.1015666,Nice Cafe,False
49.2621476,-123.1007434,Ignite Pizzeria,False
49.256651,-123.101744,Toshi,False
49.2558002,-123.1015599,Public House,False
49.254976,-123.1008716,Anh And Chi,False
49.255527,-123.101061,Nikkyu Japanese Restaurant,False
49.2777282,-123.0971626,Hunnybee Bruncheonette,False
49.0572555,-122.8016604,Nandos Chicken,False
49.1266442,-123.1818811,Damien's Belgian Waffles,False
49.2457056,-123.0659163,Green Lettuce,False
49.280931,-123.1323047,Pho Goodness,True
49.2576896,-123.1014017,Pho Goodness,True
49.1320149,-122.3222546,Mission Hills Sushi,False
49.1333447,-122.322108,Pizza 24,False
49.263541,-123.1451004,Happy Lamp Hot Pot,False
49.2617269,-123.2555515,Point Grill,False
49.2783793,-123.0981941,Phnom Penh Restaurant,False
49.1292754,-122.3206734,Mr Mikes Steakhouse & Bar,False
49.2534133,-123.0820889,Ken's Kitchen,False
49.2692484,-123.1459879,Pho Royal,False
49.2680554,-123.155833,Simpatico,False
49.2681046,-123.1582908,Raisu,False
49.2680758,-123.1569876,Au Comptoir,False
49.268165,-123.1469026,MacFalafel,False
49.2680988,-123.1580755,Maria's Taverna,False
49.1304635,-122.3235243,Corona's Mexican Restaurant,False
49.2681956,-123.1484606,Spoon Kitchen,False
49.2680301,-123.1545679,Glory Juice,True
49.2690461,-123.1029151,Glory Juice,True
49.2755725,-123.1233974,Glory Juice,True
49.2683097,-123.1546683,Bishop's,False
49.267943,-123.1492741,Doner Kebab,False
49.2682731,-123.1536977,Connie's Cook House,False
49.267943,-123.1493262,Sejuiced,False
49.2682306,-123.1517425,Sushi Nova,False
49.2682348,-123.1518413,Nelly's Grill,False
49.2679785,-123.1514269,Their There,False
49.2682334,-123.1515788,TurF,True
49.2882184,-123.1265091,TurF,True
49.2738934,-123.1327757,Ancora,False
49.2834375,-123.10443,Peckinpah,False
49.2766922,-123.1202664,The Parlour,False
49.2776864,-123.116068,Grounds for Appeal,False
49.3139854,-123.0790093,Vaades,False
49.3139495,-123.0789109,Hanok,False
49.0356867,-122.2921086,"Browns Socialhouse McCallum, Abbotsford",False
49.0356563,-122.2919343,Little Saigon,True
49.1308844,-122.3180976,Little Saigon,True
49.2805215,-122.9648581,Cozmos Cafe + Bistro,False
49.2805195,-122.9657277,Saray Turkish Cuisine,False
49.1253012,-123.1816751,Steveston Seafood House,False
49.2775279,-122.8078057,Pasta Polo,True
49.1172095,-122.6795523,Pasta Polo,True
49.2667088,-123.0046655,Sooda Korean BBQ,False
49.1330296,-123.0962758,Kisha Poppo Japanese Resturant,False
49.0488696,-122.3040005,O'Neills Home Cooking,False
49.2879481,-123.1238127,SushiGo,False
49.258962,-123.0076085,Creme De La Crumb,False
49.2769091,-123.1307701,RV's Butter Kitchen,False
49.2615373,-123.0696114,Daddy's Kitchen,False
49.28049,-123.1316384,Taki's Taverna,False
49.0338931,-122.2943913,Wendy's Drive-Thru,False
49.2629504,-123.0974611,Cafe D'Afrique,False
49.2621894,-123.0741944,The Pizza King,False
49.263431,-123.1365721,Masa Japanese Restaurant,False
49.1713632,-123.1356091,Specialty Chicken & Wonton House,False
49.1713722,-123.1350086,Top Shanghai Cuisine Restaurant,False
49.1723097,-123.1324388,Home BBQ,False
49.172308,-123.1332139,Su Hang Restaurant,False
49.1917282,-123.0840525,Chicago Subs,False
49.2627678,-123.0563725,Yook Korean Grilled BBQ and Bistro,False
49.1890975,-122.8019467,Qoola Frozen Yogurt Bar,False
49.1892525,-122.8020476,Curry Way,False
49.1887757,-122.8028692,Migoto sushi,False
49.1888911,-122.8022722,Edo,False
49.1889161,-122.8025338,Bourbon Street Grill,True
49.2802232,-122.7993398,Bourbon Street Grill,True
49.1893314,-122.802172,Kung Pao Wok,False
49.1885728,-122.7965763,Sushi Train,False
49.1893916,-122.8023522,VINA,False
49.1893943,-122.8024804,Dairy Queen/Orange Julius,False
